match_id_app,secuencia_rival_id,bepro_sequence_id,origen_segmentacion,tipologia,cluster_trayectoria,period,minuto_partido,start_time_seg,end_time_seg,end_time_bepro_ms,motivo_cierre,duracion_seg,indice_desorganizacion,indice_peligrosidad_accion,score_critico,xT_max,xT_added,pico_amenaza_concedida,exposicion_amenaza_concedida,control_campo_subiza_medio,control_campo_rival_medio,control_zona_peligrosa_subiza_medio,control_zona_peligrosa_rival_medio,pitch_control_rival_detras_linea,perdida_control_campo_subiza,incremento_control_zona_peligrosa_rival,categoria_desorganizacion_auto,categoria_peligrosidad_auto,tipo_desorganizacion_principal,tipo_desorganizacion_secundaria,tipo_finalizacion_tiro,tipo_finalizacion_tiro_puerta,es_gol,xg_tiro,score_finalizacion,match_time_tiro_oficial,distancia_tiro_seq_ms,tipo_asignacion_tiro_seq,x_fin,y_fin,ball_x_ini_m,ball_y_ini_m,ball_x_fin_m,ball_y_fin_m,ball_x_ini_norm_m,ball_y_ini_norm_m,ball_x_fin_norm_m,ball_y_fin_norm_m,progresion_x_norm_m,x_max_norm_m,recorrido_balon_m,recorrido_bepro_m,progresion_bepro_m,num_pases_bepro,direccion_progresion_bepro,num_eventos,num_eventos_rivales,tiene_setpiece,tipo_secuencia_ofensiva,motivo_conservacion,motivo_cierre.1,frames_poseedor_rival,frames_poseedor_propio,pct_poseedor_rival,validacion_rival_ok,alerta_validacion,indice_desorganizacion_nivel,indice_peligrosidad_accion_nivel
199542,65,561,bepro_sequences,T2,2.0,1,83.0,4972.646,4978.35,4975862.0,cierre_recuperacion_propia,5.704,0.399,0.262,0.271,0.067,0.047,0.067,0.865,0.5436638779902506,0.4563361220097492,0.9083793277081226,0.0916206722918774,0.0916206722918774,0.1448837880548561,0.0769553500085604,baja,media,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,30.396,20.5504,60.81514482000001,36.05052352,30.396,20.5504,41.18485517999999,27.94947648,71.604,43.4496,30.419144820000007,71.91,34.14056532507027,30.6663,30.7689,1,backward,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,7.0,2.0,0.7777777777777778,True,,Vulnerable,Alta amenaza
199542,39,307,bepro_sequences,T2,2.0,1,46.8,2797.961,2809.661,2809661.0,cierre_bepro,11.7,0.507,0.187,0.269,0.037,0.022,0.037,0.542,0.4387126791559544,0.5612873208440454,0.9114416246681531,0.0885583753318468,0.0885583753318468,0.2680132014062644,0.2481258255953219,media,baja,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,22.8174,3.4624,61.781400000000005,12.7104,22.8174,3.4624,40.2186,51.2896,79.18260000000001,60.5376,38.96400000000001,79.18260000000001,40.046458020653965,18.3219,41.9254,3,sideways,5,5,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,17.0,3.0,0.85,True,,Inestable,Amenaza moderada
199542,52,449,bepro_sequences,T3,3.0,1,64.8,3873.496,3887.061,3887061.0,cierre_bepro,13.565,0.436,0.231,0.263,0.032,0.003,0.032,0.545,0.3172364964234305,0.6827635035765696,0.7563139659638474,0.2436860340361525,0.2436860340361525,-0.0479155486128869,-0.0669211599579731,media,media,pitch_control_rival,estructura_anchura,0,0,False,,0.1,,,,50.7858,16.48,39.2598,60.0512,50.7858,16.48,62.7402,3.9487999999999994,51.2142,47.52,-11.526000000000003,66.2184,45.06992506583521,77.7466,47.3148,7,backward,11,11,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,34.0,0.0,1.0,True,,Vulnerable,Amenaza moderada
199542,29,209,bepro_sequences,T2,2.0,0,31.8,1903.636,1908.669,1908669.0,cierre_bepro,5.033,0.418,0.19,0.242,0.053,-0.02,0.053,0.849,0.29550107763389,0.70449892236611,0.733027452445531,0.266972547554469,0.266972547554469,-0.0218296848390158,-0.0538432200699652,baja,baja,pitch_control_rival,presion_distancia,0,0,False,,0.05,,,,67.54607279999999,61.68005568,66.0552,46.3872,67.54607279999999,61.68005568,66.0552,46.3872,67.54607279999999,61.68005568,1.4908727999999911,71.746188,15.365355074162393,19.9257,18.4155,2,forward,3,3,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,18.0,1.0,0.9473684210526316,True,,Vulnerable,Amenaza moderada
199542,62,533,bepro_sequences,T0,0.0,1,78.6,4702.206,4716.84,4716128.0,cierre_recuperacion_propia,14.634,0.497,0.128,0.236,0.021,0.015,0.021,0.198,0.5952803081768123,0.4047196918231878,0.9685031106493068,0.0314968893506933,0.0314968893506933,0.2164550175154253,0.1289645728120046,media,baja,estructura_retroceso,estructura_anchura,0,0,False,,0.1,,,,46.869,4.0064,95.5734033,33.7820544,46.869,4.0064,6.42659669999999,30.2179456,55.131,59.9936,48.70440330000001,55.131,57.08509871899401,53.9665,58.7156,4,backward,6,6,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_recuperacion_propia,44.0,2.0,0.9565217391304348,True,,Inestable,Baja amenaza
199542,46,405,bepro_sequences,T2,2.0,1,57.4,3433.294,3441.144,3439428.0,cierre_recuperacion_propia,7.85,0.39,0.168,0.218,0.032,0.016,0.032,0.434,0.5019090058398538,0.4980909941601462,0.9299243172509292,0.0700756827490708,0.0700756827490708,0.3120534372111155,0.2082997175177028,baja,baja,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,30.9468,3.648,62.8116,15.3984,30.9468,3.648,39.1884,48.6016,71.0532,60.352,31.8648,71.0532,33.96229349145902,24.7083,29.2899,2,backward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,18.0,7.0,0.72,True,,Vulnerable,Amenaza moderada
199542,6,28,bepro_sequences,T0,0.0,0,3.2,177.836,191.844,191844.0,cierre_bepro,14.008,0.354,0.196,0.216,0.019,-0.012,0.019,0.158,0.4725157871647076,0.5274842128352922,0.7671866098791001,0.2328133901208998,0.2328133901208998,-0.2462490152225884,-0.1610194513550932,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,14.994,4.1088,38.9255664,39.26733184,14.994,4.1088,38.9255664,39.26733184,14.994,4.1088,-23.9315664,38.9255664,42.53048590719253,61.4759,46.4717,4,backward,7,7,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,26.0,0.0,1.0,True,,Vulnerable,Amenaza moderada
199542,4,18,bepro_sequences,T0,0.0,0,2.2,124.703,132.603,132603.0,cierre_bepro,7.9,0.43,0.13,0.213,0.021,0.009,0.021,0.273,0.5054295006213231,0.494570499378677,0.9621895492999456,0.0378104507000544,0.0378104507000544,0.0227326880751122,-0.0104680449641179,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,42.879729000000005,42.9076544,30.4368,5.9264,42.879729000000005,42.9076544,30.4368,5.9264,42.879729000000005,42.9076544,12.442929000000008,42.879729000000005,39.01845280244413,25.4314,42.5256,2,forward,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,19.0,1.0,0.95,True,,Vulnerable,Baja amenaza
199542,54,463,bepro_sequences,T2,2.0,1,67.0,3997.828,4019.428,4019428.0,cierre_bepro,21.6,0.398,0.129,0.205,0.042,-0.024,0.042,0.413,0.4026069429040969,0.5973930570959032,0.8283419049979548,0.1716580950020454,0.1716580950020454,-0.1474199289977754,-0.0484683730749266,baja,baja,estructura_anchura,pitch_control_rival,0,0,False,,0.05,,,,63.07139808000001,62.13348863999999,37.9542,12.7296,63.07139808000001,62.13348863999999,64.0458,51.2704,38.92860191999999,1.8665113600000112,-25.11719808000001,69.1662,55.42217834173857,111.346,56.7539,9,forward,15,15,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,42.0,0.0,1.0,True,,Vulnerable,Baja amenaza
199542,12,79,bepro_sequences,T0,0.0,0,13.0,760.269,779.669,779669.0,cierre_bepro,19.4,0.386,0.141,0.203,0.02,0.006,0.02,0.283,0.5134773155760128,0.4865226844239871,0.9275738316011816,0.0724261683988185,0.0724261683988185,0.2639988640815559,0.1377256901958921,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,41.49081805200001,63.1371583104,21.6546,22.6048,41.49081805200001,63.1371583104,21.6546,22.6048,41.49081805200001,63.1371583104,19.83621805200001,48.3072,45.125908487355055,100.4292,49.2022,6,forward,11,11,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,28.0,0.0,1.0,True,,Vulnerable,Amenaza moderada
199542,1,1,bepro_sequences,T2,2.0,0,0.2,0.136,10.942,9669.0,cierre_recuperacion_propia,10.806,0.319,0.164,0.192,0.033,-0.015,0.033,0.404,0.4705281730934768,0.5294718269065233,0.9499782473451266,0.0500217526548734,0.0500217526548734,0.0098087866243531,0.0572471265233488,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,45.92923116,55.9985261824,49.40556864,31.285122560000005,45.92923116,55.9985261824,49.40556864,31.285122560000005,45.92923116,55.9985261824,-3.476337479999998,61.0266,24.95670733246888,73.263,33.2627,4,forward,7,7,False,ataque_elaborado,posesion_bepro_elaborada,cierre_recuperacion_propia,15.0,0.0,1.0,True,,Estable,Amenaza moderada
199542,3,16,bepro_sequences,T3,3.0,0,2.0,111.369,118.557,118557.0,cierre_bepro,7.188,0.358,0.141,0.192,0.016,-0.002,0.016,0.236,0.4989771200441915,0.5010228799558086,0.8972245495173647,0.1027754504826352,0.1027754504826352,0.018844642780198,0.0400012951474879,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,35.812200000000004,12.4288,37.893,41.4592,35.812200000000004,12.4288,37.893,41.4592,35.812200000000004,12.4288,-2.0807999999999964,37.893,29.104876787232755,60.2372,32.5962,3,backward,6,6,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,14.0,0.0,1.0,True,,Vulnerable,Amenaza moderada
199542,27,198,bepro_sequences,T0,0.0,0,30.5,1806.823,1827.635,1827635.0,cierre_bepro,20.812,0.321,0.147,0.183,0.021,-0.004,0.021,0.253,0.4752029312130096,0.5247970687869904,0.9134160498074294,0.0865839501925704,0.0865839501925704,0.0072788896736132,-0.0361961384418771,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,48.0522,62.4128,52.09140000000001,7.2,48.0522,62.4128,52.09140000000001,7.2,48.0522,62.4128,-4.039200000000008,53.0196,55.36035061738681,74.7482,57.047,5,forward,10,10,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,25.0,0.0,1.0,True,,Estable,Amenaza moderada
199542,16,99,bepro_sequences,T0,0.0,0,16.1,940.603,965.026,965026.0,cierre_bepro,24.423,0.416,0.072,0.183,0.023,0.002,0.023,0.244,0.4781877918152272,0.5218122081847728,0.8613882834671154,0.1386117165328847,0.1386117165328847,0.0819258077887,0.2153259098100347,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.05,,,,62.7708,63.072,48.4806,51.6864,62.7708,63.072,48.4806,51.6864,62.7708,63.072,14.290199999999992,62.7708,18.27133556694748,132.4467,18.8275,6,forward,13,13,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,47.0,0.0,1.0,True,,Vulnerable,Baja amenaza
199542,68,575,bepro_sequences,T2,2.0,1,84.7,5078.428,5084.694,5081194.0,cierre_recuperacion_propia,6.266,0.32,0.129,0.174,0.021,0.012,0.021,0.297,0.6340973876747296,0.3659026123252702,0.9656044255545868,0.034395574445413,0.034395574445413,0.0072729421313322,0.0380816042820795,baja,baja,estructura_anchura,estructura_retroceso,0,0,False,,0.1,,,,45.5838,2.8864,78.2034,7.5392,45.5838,2.8864,23.7966,56.4608,56.4162,61.1136,32.6196,56.4162,32.94976254846156,20.4872,20.4872,2,sideways,2,2,False,transicion_rapida,origen_recuperacion_rival,cierre_recuperacion_propia,3.0,1.0,0.75,True,,Estable,Baja amenaza
199542,30,235,bepro_sequences,T3,3.0,0,34.0,2035.803,2039.885,2036603.0,cierre_recuperacion_propia,4.082,0.387,0.069,0.174,0.037,0.026,0.037,0.434,0.4628611786960955,0.5371388213039044,0.9640784462016684,0.0359215537983315,0.0359215537983315,0.0163001721823049,-0.0035916404667991,baja,baja,estructura_retroceso,pitch_control_rival,0,0,False,,0.05,,,,63.6786,14.2784,34.578,1.7152,63.6786,14.2784,34.578,1.7152,63.6786,14.2784,29.100599999999996,63.6786,31.696670402425543,6.3949,6.3949,2,forward,2,2,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,0.0,2.0,0.0,False,Revisar: el poseedor detectado no confirma dominio rival en la secuencia.,Vulnerable,Baja amenaza
199542,8,50,bepro_sequences,T0,0.0,0,7.3,424.503,438.303,435735.0,cierre_recuperacion_propia,13.8,0.338,0.115,0.173,0.016,0.006,0.016,0.216,0.5793330476665219,0.4206669523334779,0.9717413672136872,0.0282586327863126,0.0282586327863126,0.0190019770532073,-0.0278083024172811,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,43.717149,55.95705792,27.4686,21.5424,43.717149,55.95705792,27.4686,21.5424,43.717149,55.95705792,16.248549,43.717149,38.057640814375496,59.5493,45.6324,4,forward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,24.0,5.0,0.8275862068965517,True,,Estable,Baja amenaza
199542,25,176,bepro_sequences,T0,0.0,0,27.7,1653.336,1659.941,1659941.0,cierre_bepro,6.605,0.274,0.154,0.171,0.028,0.001,0.028,0.382,0.5502404603168005,0.4497595396831992,0.945010705220714,0.0549892947792861,0.0549892947792861,0.1508807665967927,0.0924847822768877,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,32.7522,5.7472,30.2022,52.8896,32.7522,5.7472,30.2022,52.8896,32.7522,5.7472,2.5500000000000043,46.8588,47.2113162044864,65.4141,53.1538,4,backward,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,4.0,0.0,1.0,True,,Estable,Amenaza moderada
199542,32,243,bepro_sequences,T3,3.0,0,35.2,2108.103,2114.903,2114903.0,cierre_bepro,6.8,0.317,0.12,0.169,0.02,0.006,0.02,0.283,0.5541639544362633,0.4458360455637368,0.9897299621393346,0.0102700378606653,0.0102700378606653,0.0800396580258662,0.0619990946777378,baja,baja,presion_distancia,estructura_retroceso,0,0,False,,0.1,,,,44.217,6.3296,25.13297034,45.71260992,44.217,6.3296,25.13297034,45.71260992,44.217,6.3296,19.08402966,44.217,43.76324551975753,41.0014,48.4689,3,backward,4,4,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,16.0,0.0,1.0,True,,Estable,Baja amenaza
199542,17,103,bepro_sequences,T2,2.0,0,16.8,1000.371,1006.536,1006536.0,cierre_bepro,6.165,0.345,0.07,0.158,0.03,0.0,0.03,0.459,0.3800798512016052,0.619920148798395,0.9134006940144286,0.0865993059855714,0.0865993059855714,-0.0143511808981155,-0.0239483342860457,baja,baja,pitch_control_rival,estructura_anchura,0,0,False,,0.05,,,,53.448,61.1648,52.4892,59.84,53.448,61.1648,52.4892,59.84,53.448,61.1648,0.9588000000000036,66.5856,1.6353569885502055,26.4625,2.8271,2,forward,4,4,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,13.0,0.0,1.0,True,,Vulnerable,Baja amenaza
199542,18,116,bepro_sequences,T0,0.0,0,18.6,1112.436,1116.922,1116922.0,cierre_bepro,4.486,0.266,0.136,0.156,0.01,-0.0,0.01,0.18,0.575624740573515,0.424375259426485,0.8821075821363547,0.1178924178636452,0.1178924178636452,-0.0675131962209059,-0.0772376852602126,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,23.3734734,24.8126528,22.545611447870336,33.923560760235894,23.3734734,24.8126528,22.545611447870336,33.923560760235894,23.3734734,24.8126528,0.8278619521296626,23.3734734,9.148442450585437,13.6368,14.1847,2,backward,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,8.0,0.0,1.0,True,,Estable,Amenaza moderada
199542,26,196,bepro_sequences,T0,0.0,0,30.0,1792.332,1800.098,1800098.0,cierre_bepro,7.766,0.269,0.111,0.146,0.012,-0.006,0.012,0.146,0.5915350740545041,0.4084649259454959,0.9530655740654376,0.0469344259345624,0.0469344259345624,-0.1486482044051854,-0.0521034975072234,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,6.975898319999999,26.963296000000003,33.048,8.3712,6.975898319999999,26.963296000000003,33.048,8.3712,6.975898319999999,26.963296000000003,-26.072101680000003,33.048,32.022187927833336,43.0963,34.7199,3,forward,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,12.0,0.0,1.0,True,,Estable,Baja amenaza
199542,9,55,bepro_sequences,T0,0.0,0,9.2,545.807,553.503,552269.0,cierre_recuperacion_propia,7.696,0.276,0.105,0.146,0.009,0.002,0.009,0.136,0.6389425297511251,0.3610574702488748,0.9693367071103914,0.0306632928896087,0.0306632928896087,0.0069484878044282,-0.0213413513074517,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.1,,,,20.000426355293047,60.77990251270992,1.3986307004678578,36.98099770710364,20.000426355293047,60.77990251270992,1.3986307004678578,36.98099770710364,20.000426355293047,60.77990251270992,18.60179565482519,24.9127331742,30.206202534085328,45.2865,36.1672,4,forward,7,7,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,13.0,4.0,0.7647058823529411,True,,Estable,Baja amenaza
199542,35,276,bepro_sequences,T0,0.0,0,41.9,2500.036,2516.369,2516369.0,cierre_bepro,16.333,0.367,0.029,0.145,0.019,0.01,0.019,0.291,0.5625878078641431,0.4374121921358568,0.9530770075212868,0.0469229924787129,0.0469229924787129,0.3817426925208962,0.1709534025357031,baja,baja,estructura_anchura,estructura_retroceso,0,0,False,,0.05,,,,53.79735,61.86578112,25.092,6.5024,53.79735,61.86578112,25.092,6.5024,53.79735,61.86578112,28.70535,53.79735,62.36265779824391,86.4728,69.3912,6,forward,9,9,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,38.0,0.0,1.0,True,,Vulnerable,Baja amenaza
199542,7,48,bepro_sequences,T0,0.0,0,6.9,400.436,413.603,413603.0,cierre_bepro,13.167,0.222,0.103,0.126,0.011,-0.003,0.011,0.17,0.6007804883172359,0.3992195116827642,0.9746159298876478,0.025384070112352,0.025384070112352,-0.0457014475535285,0.0183639776459521,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,18.105,16.9792,31.4147556,59.49253376,18.105,16.9792,31.4147556,59.49253376,18.105,16.9792,-13.3097556,34.1624112,44.548099190884535,50.7184,47.0795,2,backward,5,5,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,25.0,0.0,1.0,True,,Estable,Baja amenaza
199542,31,239,bepro_sequences,T0,0.0,0,35.1,2101.832,2106.982,2105236.0,cierre_recuperacion_propia,5.15,0.176,0.105,0.111,0.014,0.005,0.014,0.226,0.6089660840374768,0.3910339159625233,0.9999998828721864,1.1712781355703385e-07,1.1712781355703385e-07,0.0351754965417813,-8.238945569618995e-07,baja,baja,estructura_retroceso,pitch_control_rival,0,0,False,,0.1,,,,37.271537460000005,57.347157120000006,16.5954,62.9824,37.271537460000005,57.347157120000006,16.5954,62.9824,37.271537460000005,57.347157120000006,20.676137460000003,39.5622606,21.430320169829614,27.7312,18.5135,3,backward,3,3,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_recuperacion_propia,4.0,2.0,0.6666666666666666,True,,Estable,Baja amenaza
199542,10,62,bepro_sequences,T0,0.0,0,10.1,595.044,605.036,605036.0,cierre_bepro,9.992,0.183,0.1,0.11,0.006,0.0,0.006,0.119,0.6741363889347834,0.3258636110652167,0.9935557443335395,0.0064442556664601,0.0064442556664601,0.0891388490651521,0.021283255462607,baja,baja,presion_distancia,estructura_anchura,0,0,False,,0.1,,,,6.54975048,9.5563904,5.301605448000001,38.138701440000006,6.54975048,9.5563904,5.301605448000001,38.138701440000006,6.54975048,9.5563904,1.2481450319999992,10.3122,28.609550335652127,18.9775,30.5692,2,backward,4,4,False,ataque_elaborado,recuperacion_con_posesion_elaborada,cierre_bepro,30.0,0.0,1.0,True,,Estable,Baja amenaza
199542,45,376,bepro_sequences,T0,0.0,1,54.2,3250.102,3254.261,3254261.0,cierre_bepro,4.159,0.278,0.023,0.109,0.006,0.001,0.006,0.118,0.6113427822493833,0.3886572177506165,0.9182696686653482,0.0817303313346517,0.0817303313346517,0.022359740918722,0.0574285777312602,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,91.178203206,51.82556032,99.28060034305813,37.10247741518912,91.178203206,51.82556032,2.719399656941889,26.89752258481088,10.821796793999994,12.17443968,8.102397137058105,10.821796793999994,16.80529706933328,18.7319,22.5789,3,forward,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,8.0,0.0,1.0,True,,Estable,Baja amenaza
199542,59,509,bepro_sequences,T0,0.0,1,74.8,4482.794,4490.728,4490728.0,cierre_bepro,7.934,0.261,0.026,0.105,0.011,-0.005,0.011,0.142,0.5356282568844062,0.4643717431155939,0.911185033860806,0.0888149661391941,0.0888149661391941,-0.1412931041431354,-0.0377212978051189,baja,baja,estructura_anchura,presion_distancia,0,0,False,,0.05,,,,95.83172952,48.3972352,69.819,1.5488,95.83172952,48.3972352,32.181,62.4512,6.168270480000004,15.602764800000005,-26.012729519999997,32.181,53.58580015049955,50.5957,59.8724,3,forward,5,5,True,balon_parado_con_continuidad,setpiece_con_continuidad_bepro,cierre_bepro,16.0,0.0,1.0,True,,Estable,Baja amenaza
199542,19,120,bepro_sequences,T2,2.0,0,18.8,1121.703,1127.06,1127060.0,cierre_bepro,5.357,0.208,0.035,0.094,0.026,-0.005,0.026,0.409,0.4965234655965285,0.5034765344034715,0.9832164718101772,0.0167835281898224,0.0167835281898224,0.0968610233945791,0.0549185605246395,baja,baja,pitch_control_rival,estructura_retroceso,0,0,False,,0.05,,,,55.7825148,61.28274752,51.2280108,49.059008000000006,55.7825148,61.28274752,51.2280108,49.059008000000006,55.7825148,61.28274752,4.554504000000001,55.7825148,13.0446661336665,28.1576,14.6435,4,forward,5,5,False,transicion_rapida,origen_recuperacion_rival,cierre_bepro,16.0,1.0,0.9411764705882352,True,,Estable,Baja amenaza
